a,masa0941-20,a,X,w-a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
felicia,caes0683-5,felix,ADJ,w-felicia,,,,y,m,other,Felix,,,,,,,,,,,,,,,,,,,,,,,,,,,
felicibus,ashk0003b-13,felix,ADJ,w-felicibus,,,,y,m,other,Felix,,,,,,,,,,,,,,,,,,,,,,,,,,,
Felicissimo,caes0009-1,Felicissimus,PROPN,w-Felicissimo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feliciter,bshe0006-26,feliciter,NOUN,w-feliciter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
felix,unkn0131-7,felix,ADJ,w-felix,,,,y,m,other,Felix,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fermilianus,bshe0006-16,Fermilianus,PROPN,w-Fermilianus,,,,y,m,other,Fermilianus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ferrata,megi0002-23,Ferrata,PROPN,w-Ferrata,,,,,,,,,,,,y,unitname,,,,,,,,,,,,,,,,,,,,,
Ferratae,"caes0146-8, gado0001-4",Ferrata,PROPN,w-Ferratae,,,,,,,,,,,,y,unitname,,,,,,,,,,,,,,,,,,,,,
ferratae,"caes0049-9, caes0054-10",ferratae,NOUN,w-ferratae,,,,,,,,,,,,y,unitname,,,,,,,,,,,,,,,,,,,,,
fidelis,caes0146-9,fidelis,ADJ,w-fidelis,,,,,,,,,,,,y,unitname,,,,,,,,,,,,,,,,,,,,,
fili,bani0003-9,filius,NOUN,w-fili,,,,,,,,,,,,,,,,y,son,,,,,,,,,,,,,,,,,
filia,caes0032-9,filia,NOUN,w-filia,,,,,,,,,,,,,,,,y,daughter,,,,,,,,,,,,,,,,,
filio,"jeru0554-6, kara0001-18, caes0106-18, tsha0002-6, ashk0003a-7, caes0107-6",filius,NOUN,w-filio,,,,,,,,,,,,,,,,y,son,,,,,,,,,,,,,,,,,
filius,"cape0001-6, emma0001-3, caes0148-14, jeru0494-10, nabl0001-6, achz0001-5, unkn0130-5",filius,NOUN,w-filius,,,,,,,,,,,,,,,,y,son,,,,,,,,,,,,,,,,,
Flavia,caes0024-1,Flauia,PROPN,w-Flavia,,,,y,f,other,Flavia,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flaviae,"caes0003-8, caes0044-3, nabl0001-13",Flavia,PROPN,w-Flaviae,,,,y,f,other,Flavia,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flavianus,caes0031-8,Flauianus,PROPN,w-Flavianus,,,,y,m,other,Flavianus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flavii,"caes0146-3, caes0030-1",Flauius,PROPN,w-Flavii,,,,y,m,other,Flavius,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flavio,"caes0017-6, caes0002-2, caes0010-17",Flauius,PROPN,w-Flavio,,,,y,m,other,Flavius,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flavium,caes0003-2,Flauius,PROPN,w-Flavium,,,,y,m,other,Flavius,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flavius,caes0018-11,Flauius,PROPN,w-Flavius,,,,y,m,other,Flavius,,,,,,,,,,,,,,,,,,,,,,,,,,,
fortis,caes0047-10,fortis,NOUN,w-fortis,,,,,,,,,,,,y,unitname,,,,,,,,,,,,,,,,,,,,,
fortissimo,bshe0006-1,fortus,ADJ,w-fortissimo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fortissimo,"caes0014-1, caes0017-1",fortis,ADJ,w-fortissimo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Francico,maay0001-20,Francico,PROPN,w-Francico,,,,,,,,,,,,,,y,French,,,,,,,,,,,,,,,,,,,
fratri,nabl0001-22,frater,NOUN,w-fratri,,,,,,,,,,,,,,,,y,brother,,,,,,,,,,,,,,,,,
fratribus,ashk0003b-3,frater,NOUN,w-fratribus,,,,,,,,,,,,,,,,y,brother,,,,,,,,,,,,,,,,,
fretensis,"jeru0536-3, caes0045-8, jeru0491-16, caes0048-4, caes0349-3, caes0146-16, jeru0554-24, caes0529-3, caes0018-15, caes0050-3, caes0053-8, masa0853-3, caes0052-11, jeru0535-3, caes0148-9, masa0937-3, caes0031-12, caes0051-11",fretensis,ADJ,w-fretensis,,,,,,,,,,,,y,unitname,,,,,,,,,,,,,,,,,,,,,
Fretensis,"jeru0536-3, caes0045-8, jeru0491-16, caes0048-4, caes0349-3, caes0146-16, jeru0554-24, caes0529-3, caes0018-15, caes0050-3, caes0053-8, caes0052-11, jeru0535-3, caes0148-9, masa0937-3, caes0031-12, caes0051-11",Fretensis,PROPN,w-Fretensis,,,,,,,,,,,,y,unitname,,,,,,,,,,,,,,,,,,,,,
fretensis,"jeru0536-3, caes0045-8, jeru0491-16, caes0048-4, caes0349-3, caes0146-16, jeru0554-24, caes0529-3, caes0018-15, caes0050-3, caes0053-8, caes0052-11, jeru0535-3, caes0148-9, masa0937-3, caes0031-12, caes0051-11",fretensis,NOUN,w-fretensis,,,,,,,,,,,,y,unitname,,,,,,,,,,,,,,,,,,,,,
frumentariorum,caes0683-3,frumentarior,NOUN,w-frumentariorum,,,,,,,,,y,military,frumentarior,y,rank,,,,,,,,,,,,,,,,,,,,,
Fulminatae,caes0119-7,Fulminata,PROPN,w-Fulminatae,,,,,,,,,,,,y,unitname,,,,,,,,,,,,,,,,,,,,,
Furio,caes0007-2,Furius,PROPN,w-Furio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gaetulorum,unkn0130-41,Gaetuli,PROPN,w-Gaetulorum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gaio,"ashk0003b-4, caes0106-12",Gaius,PROPN,w-Gaio,,,,y,m,other,Caius,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galerio,"bshe0006-7, caes0014-6",Galerius,PROPN,w-Galerio,,,,y,m,other,Galerius,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garum,masa0826-1,Gae,PROPN,w-Garum,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,food,,,,,
Gemonnea,bshe0156-1,Gemonneus,PROPN,w-Gemonnea,,,,,,,,,,,,,,,,,,y,Gemona,https://pleiades.stoa.org/places/187394,,,,,,,,,,y,genius,,,
Genio,caes0683-2,Genius,PROPN,w-Genio,,y,genius,,,,,,,,,,,,,,,,,,,,,,,,,,,y,genius,,,
Geniu,jeru0495-5,Geniu,PROPN,w-Geniu,,y,genius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
genus,maay0001-29,genus,NOUN,w-genus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germanicus,unkn0130-8,Germanicus,PROPN,w-Germanicus,,,,y,m,other,Germanicus,,,,,,,y,German,,,,,,,,,,,,,,,,,,,
Gordiano,caes0107-5,Gordianus,PROPN,w-Gordiano,,,,y,m,other,Gordian,,,,,,,,,,,,,,,,,,,,,,,,,,,
h,masa0941-27,h,X,w-h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hadriano,"caes0049-4, caes0047-4, jeru0497-5, caes0045-3, jeru0554-11, caes0053-3, tsha0002-11",Hadrianus,PROPN,w-Hadriano,,,,y,m,other,Hadrianus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hadrianus,"caes0054-4, caes0052-4, cape0001-11, caes0051-4",Hadrianus,PROPN,w-Hadrianus,,,,y,m,other,Hadrianus,,,,,,,,,,,,,,,,,,,,,,,,,,,
haeres,nabl0002-10,haereo,VERB,w-haeres,,,,,,,,,,,,,,,,y,heir,,,,,,,,,,,,,,,,,
heredes,caes0146-28,heres,NOUN,w-heredes,,,,,,,,,,,,,,,,y,heir,,,,,,,,,,,,,,,,,
heres,emma0001-21,ho,VERB,w-heres,,,,,,,,,,,,,,,,y,heir,,,,,,,,,,,,,,,,,
heres,caes0044-11,heres,NOUN,w-heres,,,,,,,,,,,,,,,,y,heir,,,,,,,,,,,,,,,,,
Herinnius,masa0829-2,Herinnius,PROPN,w-Herinnius,,,,y,m,other,Herennius,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hestia,haif0020a-3,Hestia,PROPN,w-Hestia,,y,Hestia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hic,emma0001-18,hic,DET,w-hic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hilarus,caes0146-20,Hilarus,PROPN,w-Hilarus,,,,y,m,other,Hilarius,,,,,,,,,,,,,,,,,,,,,,,,,,,
honesta,unkn0130-81,honestus,ADJ,w-honesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
honoris,"caes0031-17, caes0002-5",honor,NOUN,w-honoris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iis,unkn0130-22,is,DET,w-iis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
imperator,"unkn0131-18, jeru0491-5, achz0001-12, caes0054-1, achz0001-1, unkn0131-1, unkn0130-1, jeru0491-1, jeru0494-5, caes0051-1, unkn0130-14, cape0001-1, jeru0494-1",imperator,NOUN,w-imperator,,,,,,,,,y,government,emperor,,,,,,,,,,,,,,,,,,,,,,,
imperatore,"caes0049-1, caes0045-1, caes0052-1, caes0053-1, caes0047-1",imperator,NOUN,w-imperatore,,,,,,,,,y,government,emperor,,,,,,,,,,,,,,,,,,,,,,,
imperatori,"jeru0554-1, tsha0002-1, caes0027-1, caes0006-1, tsha0002-18, caes0107-1, jeru0497-1, ashk0003a-1, kara0001-1, bshe0006-5, caes0106-1, caes0027-12",imperator,NOUN,w-imperatori,,,,,,,,,y,government,emperor,,,,,,,,,,,,,,,,,,,,,,,
imperatoribus,ashk0003b-1,imperator,NOUN,w-imperatoribus,,,,,,,,,y,government,emperor,,,,,,,,,,,,,,,,,,,,,,,
imperatoris,"megi0002-12, jeru0495-3",imperator,NOUN,w-imperatoris,,,,,,,,,y,government,emperor,,,,,,,,,,,,,,,,,,,,,,,
imperium,maay0001-31,imperium,NOUN,w-imperium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in,"unkn0130-68, unkn0130-28",in,ADP,w-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
incolumitate,megi0002-9,incolumitas,NOUN,w-incolumitate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
invictis,ashk0003b-14,imuictus,ADJ,w-invictis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
invicto,"caes0017-11, caes0014-11",inuictus,ADJ,w-invicto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
invicto,"caes0009-14, caes0006-8, caes0354-1, ashk0003a-17, bshe0006-13",invictus,ADJ,w-invicto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iosepus,masa0936-1,Iosepus,PROPN,w-Iosepus,,,,y,m,Jewish,Josephus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iouliano,,Ioulianum,PROPN,w-Iouliano,,,,y,m,other,Julianus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ipsis,unkn0130-87,ipse,DET,w-ipsis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isidi,megi0002-1,Isis,PROPN,w-Isidi,,y,Isis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isidorianus,megi0002-27,Isidorianus,PROPN,w-Isidorianus,,,,y,m,other,Isidorianus,,,,,,,,,,,,,,,,,,,,,,,,,,,
italico,caes0145-3,italiquus,ADJ,w-italico,,,,y,m,other,Italiquus,,,,,,,y,Italian,,,,,,,,,,,,,,,,,,,
Iudaea,unkn0130-69,Iudaea,PROPN,w-Iudaea,,,,,,,,,,,,,,,,,,y,Judaea,https://pleiades.stoa.org/places/981527,,,,,,,,,,,,,,
Iudaeae,caes0043-6,Iudaea,PROPN,w-Iudaeae,,,,,,,,,,,,,,,,,,y,Judaea,https://pleiades.stoa.org/places/981527,,,,,,,,,,,,,,
iulia,caes0032-4,iulius,ADJ,w-iulia,,,,y,m,other,Julius,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iuliano,"maay0001-15, caes0011-2",Iulianus,PROPN,w-Iuliano,,,,y,m,other,Julianus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iulianus,caes0148-13,Iulianus,PROPN,w-Iulianus,,,,y,m,other,Julianus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iulii,caes0032-5,Iulius,PROPN,w-Iulii,,,,y,m,other,Julius,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iulio,"caes0018-2, kara0001-13, caes0106-13, kara0001-4, caes0106-4",Iulius,PROPN,w-Iulio,,,,y,m,other,Julius,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iulius,"caes0119-2, caes0148-12, caes0148-4, megi0002-26",Iulius,PROPN,w-Iulius,,,,y,m,other,Julius,,,,,,,,,,,,,,,,,,,,,,,,,,,
iussit,caes0044-13,iubeo,VERB,w-iussit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iustinus,caes0007-7,Iustinus,PROPN,w-Iustinus,,,,y,m,other,Justinus,,,,,,,,,,,,,,,,,,,,,,,,,,,
iuventutis,"caes0014-4, caes0017-4",iuuentus,NOUN,w-iuventutis,,,,y,m,other,Juventus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ivimus,jeru0306-2,ivo,VERB,w-ivimus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lati,caes0062-5,Latium,PROPN,w-Lati,,,,,,,,,,,,,,y,tribe,,,,,,,,,,,,,,,,,,,
legato,"caes0022-2, caes0034-3, caes0035-2, caes0034-1, caes0018-4, caes0020-1, caes0021-4, caes0031-2, achz0001-21, jeru0494-14",legatus,NOUN,w-legato,,,,,,,,,y,military,legate,y,rank,,,,,,,,,,,,,,,,,,,,,
legio,"masa0937-1, masa0853-1, megi0002-21, jeru0554-22",legio,NOUN,w-legio,,,,,,,,,,,,y,legion,,,,,,,,,,,,,,,,,,,,,
Legio,"masa0937-1, masa0853-1, megi0002-21, jeru0554-22",Legio,PROPN,w-Legio,,,,,,,,,,,,y,legion,,,,,,,,,,,,,,,,,,,,,
Legio,"caes0529-1, jeru0536-1, jeru0535-1",Legium,PROPN,w-Legio,,,,,,,,,,,,y,legion,,,,,,,,,,,,,,,,,,,,,
legionis,"gado0001-2, caes0146-6, caes0148-7, caes0045-6, emma0001-8, caes0047-7, caes0050-1, caes0051-9, caes0046-2, caes0049-7, caes0048-2, caes0034-2, caes0052-9, caes0054-8, caes0053-6, nabl0001-11, caes0119-5, caes0349-1, caes0035-5, caes0146-14, caes0021-5, caes0350-3",legio,NOUN,w-legionis,,,,,,,,,,,,y,legion,,,,,,,,,,,,,,,,,,,,,
legionis,caes0031-10,legionus,NOUN,w-legionis,,,,,,,,,,,,y,legion,,,,,,,,,,,,,,,,,,,,,
Legionis,jeru0491-14,Legion,PROPN,w-Legionis,,,,,,,,,,,,y,legion,,,,,,,,,,,,,,,,,,,,,
liberatori,maay0001-3,liberatus,NOUN,w-liberatori,,,,,,,,,,,,,,,,y,freedperson,,,,,,,,,,,,,,,,,
liberis,unkn0130-88,liberi,NOUN,w-liberis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liberti,caes0146-25,libertus,NOUN,w-liberti,,,,,,,,,,,,,,,,y,freedperson,,,,,,,,,,,,,,,,,
liberto,caes0002-4,libertus,NOUN,w-liberto,,,,,,,,,,,,,,,,y,freedperson,,,,,,,,,,,,,,,,,
Livi,masa0948-1,Liuius,PROPN,w-Livi,,,,y,m,other,Livius,,,,,,,,,,,,,,,,,,,,,,,,,,,
Longinus,nabl0001-8,Longinus,PROPN,w-Longinus,,,,y,m,other,Livius,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucilio,jeru0494-12,Lucilius,PROPN,w-Lucilio,,,,y,m,other,Lucilius,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucius,jeru0491-10,Lucius,PROPN,w-Lucius,,,,y,m,other,Lucius,,,,,,,,,,,,,,,,,,,,,,,,,,,
ludis,caes0122-6,ludus,NOUN,w-ludis,,,,,,,,,,,,,,,,,,,,,,,,y,ludus,,,,,,,,,
Lusitanorum,unkn0130-45,Lusitani,PROPN,w-Lusitanorum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
macedonicae,emma0001-10,macedonicus,ADJ,w-macedonicae,,,,,,,,,,,,y,unitname,y,Macedonian,,,,,,,,,,,,,,,,,,,
Magnum,megi0002-19,Magnus,PROPN,w-Magnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magnus,caes0119-3,Magnus,PROPN,w-Magnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maiestati,caes0019-5,maiestas,NOUN,w-maiestati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maiestatique,"bshe0006-22, caes0029-3, caes0006-16, caes0017-23, caes0014-23",maiestatus,NOUN,w-maiestatique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maioris,ashk0003a-5,magnus,ADJ,w-maioris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
manibus,nabl0002-2,manus,NOUN,w-manibus,,y,chthonic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manibus,"nabl0001-2, caes0146-2",Manes,PROPN,w-Manibus,,y,chthonic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
manibus,caes0160-2,manibus,ADV,w-manibus,,y,chthonic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marci,"masa0950-1, bani0003-2, masa0949-1",Marcus,PROPN,w-Marci,,,,y,m,other,Marcus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marco,"caes0107-3, ashk0003a-12, caes0009-8, ashk0003b-8",Marcus,PROPN,w-Marco,,,,y,m,other,Marcus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcum,caes0003-1,Marcus,PROPN,w-Marcum,,,,y,m,other,Marcus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcus,"masa0829-1, caes0018-10, unkn0131-3",Marcus,PROPN,w-Marcus,,,,y,m,other,Marcus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marini,caes0164-2,Marinus,PROPN,w-Marini,,,,y,m,other,Marinus,,,,,,,,,,,,,,,,,,,,,,,,,,,
marion,jeru0164-1,marion,VERB,w-marion,,,,y,f,other,Miriam,,,,,,,,,,,,,,,,,,,,,,,,,,,
maritus,caes0148-10,maritus,NOUN,w-maritus,,,,,,,,,,,,,,,,y,husband,,,,,,,,,,,,,,,,,
mater,caes0044-9,mater,NOUN,w-mater,,,,,,,,,,,,,,,,y,mother,,,,,,,,,,,,,,,,,
mauretana,unkn0130-38,mauretanus,ADJ,w-mauretana,,,,,,,,,,,,,,y,Mauretanian,,,,,,,,,,,,,,,,,,,
Maurorum,nabl0002-6,Mauri,PROPN,w-Maurorum,,,,,,,,,,,,y,unitname,,,,,,,,,,,,,,,,,,,,,
Maximiano,"caes0009-11, caes0014-8, ashk0003b-11, bshe0006-9",Maximianus,PROPN,w-Maximiano,,,,y,m,other,Maximianus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maximianus,"yotv0001-6, yotv0001-11",Maximianus,PROPN,w-Maximianus,,,,y,m,other,Maximianus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maximino,"caes0106-6, kara0001-6",Maximinus,PROPN,w-Maximino,,,,y,m,other,Maximinus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maximo,"maay0001-25, caes0106-15, kara0001-15",Maximus,PROPN,w-Maximo,,,,y,m,other,Maximus,,,,,,,,,,,,,,,,,,,,,,,,,,,
maximo,"caes0027-6, jeru0554-14, tsha0002-14, maay0001-21, maay0001-23, maay0001-19",magnus,ADJ,w-maximo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maximus,"achz0001-9, unkn0131-12, unkn0131-10, unkn0130-10, unkn0131-14",magnus,ADJ,w-maximus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
merenti,nabl0002-12,mereor,VERB,w-merenti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
merenti,"nabl0001-24, caes0163-2",merens,ADJ,w-merenti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
merenti,caes0018-20,merenti,X,w-merenti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meritis,caes0031-16,meritum,NOUN,w-meritis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
merverant,unkn0130-79,mereo,VERB,w-merverant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesopotamiae,caes0010-6,Mesopotamia,PROPN,w-Mesopotamiae,,,,,,,,,,,,,,,,,,y,Mesopotamia,https://pleiades.stoa.org/errata/1001936,,,,,,,,,,,,,,
metropolis,"caes0010-23, caes0010-10, caes0011-9",metropolis,NOUN,w-metropolis,,,,,,,,,,,,,,,,,,y,generic,,,,,,,,,,,,,,,
miles,"emma0001-7, nabl0001-10",miles,NOUN,w-miles,,,,,,,,,,,,y,rank,,,,,,,,,,,,,,,,,,,,,
milia,ashk0003a-25,mille,NUM,w-milia,,,,,,,,,,,,,,,,,,,,,,,,,,y,length,,,,,,,
militaverunt,unkn0130-24,milito,VERB,w-militaverunt,,,,,,,,,,,,y,generic,,,,,,,,,,,,,,,,,,,,,
militavit,emma0001-15,milito,VERB,w-militavit,,,,,,,,,,,,y,generic,,,,,,,,,,,,,,,,,,,,,
milliaria,unkn0130-52,milliaria,NOUN,w-milliaria,,,,,,,,,,,,y,unitname,,,,,,,,,,,,,,,,,,,,,
missione,unkn0130-82,missio,NOUN,w-missione,,,,,,,,,,,,y,generic,,,,,,,,,,,,,,,,,,,,,
mitia,haif0020a-7,mitis,ADJ,w-mitia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepos,cape0001-9,Nepos,PROPN,w-Nepos,,,,y,m,other,Nepos,,,,,,,,,,,,,,,,,,,,,,,,,,,
nepot,masa0947-1,nepot,VERB,w-nepot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nepoti,"ashk0003a-11, jeru0554-9, tsha0002-9",nepos,NOUN,w-nepoti,,,,,,,,,,,,,,,,y,grandson,,,,,,,,,,,,,,,,,
Nervae,"tsha0002-8, cape0001-8, jeru0554-8",Nerua,PROPN,w-Nervae,,,,y,m,other,Nerva,,,,,,,,,,,,,,,,,,,,,,,,,,,
nobilissimi,yotv0001-12,nobilis,ADJ,w-nobilissimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nobilissimo,kara0001-16,Nobilissimus,PROPN,w-Nobilissimo,,,,y,m,other,Nobilissimus,,,,,,,,,,,,,,,,,,,,,,,,,,,
nobilissimo,"caes0106-16, caes0017-12, caes0014-12",nobilis,ADJ,w-nobilissimo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nomina,unkn0130-84,nomen,NOUN,w-nomina,,,,y,,other,generic,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nostius,masa0831-2,Nostius,PROPN,w-Nostius,,,,y,,other,Nostius,,,,,,,,,,,,,,,,,,,,,,,,,,,
nostri,"caes0011-7, megi0002-11, kara0001-20",noster,DET,w-nostri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nostri,caes0106-20,nostri,NUM,w-nostri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nostro,"bshe0006-4, caes0009-7, caes0106-10, maay0001-14, kara0001-10",noster,DET,w-nostro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
novo,tsha0001-10,nouus,ADJ,w-novo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numini,"caes0019-4, caes0017-22, bshe0006-21, caes0029-2, caes0006-15, caes0014-22",numen,NOUN,w-numini,,y,numen,,,,,,,,,,,,,,,,,,,,,,,,,,,y,numen,,,
ob,maay0001-30,ob,ADP,w-ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Octavii,"masa0950-2, masa0949-2",Octauius,PROPN,w-Octavii,,,,y,m,other,Octavius,,,,,,,,,,,,,,,,,,,,,,,,,,,
oeorum,unkn0130-90,oeor,NOUN,w-oeorum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
offici,caes0682-4,officium,NOUN,w-offici,,,,,,,,,y,other,generic,,,,,,,,,,,,,,,,,,,,,,,
omnia,"haif0020a-8, caes0683-4",omnis,DET,w-omnia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oppius,emma0001-2,Oppius,PROPN,w-Oppius,,,,y,m,other,Oppius,,,,,,,,,,,,,,,,,,,,,,,,,,,
optimae,caes0148-3,bonus,ADJ,w-optimae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
optimo,"caes0037-2, caes0018-18",bonus,X,w-optimo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
optimo,"caes0037-2, caes0018-18",bonus,ADJ,w-optimo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
optio,emma0001-11,optium,NOUN,w-optio,,,,,,,,,y,military,optio,y,rank,,,,,,,,,,,,,,,,,,,,,
oratorem,caes0003-11,orator,NOUN,w-oratorem,,,,,,,,,,,,,,,,,,,,,,,,y,orator,,,,,,,,,
orbis,maay0001-2,orbis,NOUN,w-orbis,,,,,,,,,,,,,,,,,,y,generic,,,,,,,,,,,,,,,
Osrhoenae,caes0010-8,Osrhoena,PROPN,w-Osrhoenae,,,,,,,,,,,,,,,,,,y,Osroene,https://pleiades.stoa.org/places/1001935,,,,,,,,,,,,,,
ostio,yotv0001-16,ostium,NOUN,w-ostio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
