a,masa0941-20,a,X,w-a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paci,yotv0001-2,pax,NOUN,w-paci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palaestinae,"caes0033-5, yotv0001-24, caes0014-20, caes0032-3, caes0018-9, caes0009-22, caes0036-3, caes0022-7, caes0017-20, bshe0006-20, caes0020-7",palaestinus,ADJ,w-palaestinae,,,,,,,,,,,,,,,,,,y,Palestine,https://pleiades.stoa.org/places/991396,,,,,,,,,,,,,,
Palaestinae,caes0351-2,Palaestina,PROPN,w-Palaestinae,,,,,,,,,,,,,,,,,,y,Palestine,https://pleiades.stoa.org/places/991396,,,,,,,,,,,,,,
parthici,"tsha0002-5, cape0001-5, jeru0554-5",parthicus,ADJ,w-parthici,,,,,,,,,,,,,,y,Parthian,,,,,,,,,,,,,,,,,,,
parthicus,unkn0131-9,parthicus,ADJ,w-parthicus,,,,,,,,,,,,,,y,Parthian,,,,,,,,,,,,,,,,,,,
passuum,ashk0003a-26,passus,NOUN,w-passuum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pater,"unkn0131-22, unkn0130-20, achz0001-14",pater,NOUN,w-pater,,,,,,,,,,,,,,,,y,father,,,,,,,,,,,,,,,,,
patri,"jeru0497-9, maay0001-26, jeru0554-20, caes0027-7, tsha0002-22",pater,NOUN,w-patri,,,,,,,,,,,,,,,,y,father,,,,,,,,,,,,,,,,,
patriae,"tsha0002-23, jeru0554-21, maay0001-27, caes0027-8, unkn0130-21, unkn0131-23, jeru0497-10, achz0001-15",patria,NOUN,w-patriae,,,,,,,,,,,,,,,,,,y,generic,,,,,,,,,,,,,,,
patrono,"caes0011-8, caes0146-29, caes0010-9",patronus,NOUN,w-patrono,,,,,,,,,,,,,,,,y,patron,,,,,,,,,,,,,,,,,
pecunia,"caes0003-15, caes0010-14",pecunia,NOUN,w-pecunia,,,,,,,,,y,government,pecunia,,,,,,,,,,,,,,,,,,,,,,,
pedes,"caes0062-3, caes0062-7",pes,NOUN,w-pedes,,,,,,,,,y,military,pedes,y,rank,,,,,,,,,,,,,,,,,,,,,
pedites,unkn0130-27,pedites,NOUN,w-pedites,,,,,,,,,y,military,pedes,y,rank,,,,,,,,,,,,,,,,,,,,,
per,"caes0051-7, yotv0001-18, caes0054-6, caes0052-7",per,ADP,w-per,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
perfectissimo,caes0010-4,perfectus,ADJ,w-perfectissimo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
perfectissimus,"caes0009-19, caes0017-17, caes0006-12, caes0014-17",perfectus,ADJ,w-perfectissimus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perpetuae,yotv0001-1,Perpetua,PROPN,w-Perpetuae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
perpetuo,maay0001-16,perpetuus,ADJ,w-perpetuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
perpetuus,unkn0130-17,perpetuus,ADJ,w-perpetuus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phrygum,tsha0001-4,Phrygia,PROPN,w-Phrygum,,,,,,,,,,,,y,unitname,y,Phrygia,,,,,,,,,,,,,,,,,,,
pii,"ashk0003a-10, ashk0003a-6",pius,ADJ,w-pii,,,,y,m,other,Pius,,,,,,,,,,,,,,,,,,,,,,,,,,,
piis,ashk0003b-12,pius,ADJ,w-piis,,,,y,m,other,Pius,,,,,,,,,,,,,,,,,,,,,,,,,,,
piissimo,caes0146-30,pius,ADJ,w-piissimo,,,,y,m,other,Pius,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pilatus,caes0043-4,Pilatus,PROPN,w-Pilatus,,,,y,m,other,Pilatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
pili,caes0032-8,pilus,NOUN,w-pili,,,,,,,,,y,military,centurion,y,rank,,,,,,,,,,,,,,,,,,,,,
pilo,caes0145-5,pilus,NOUN,w-pilo,,,,,,,,,y,military,centurion,y,rank,,,,,,,,,,,,,,,,,,,,,
pilus,megi0002-29,pilus,NOUN,w-pilus,,,,,,,,,y,military,centurion,y,rank,,,,,,,,,,,,,,,,,,,,,
Pio,"kara0001-7, caes0006-6, caes0107-11, ashk0003a-15, caes0014-9, bshe0006-10, caes0009-12, caes0106-7, jeru0497-8, caes0017-9",Pius,PROPN,w-Pio,,,,y,m,other,Pius,,,,,,,,,,,,,,,,,,,,,,,,,,,
pio,"kara0001-7, caes0006-6, caes0107-11, ashk0003a-15, caes0014-9, bshe0006-10, caes0009-12, caes0106-7, jeru0497-8, caes0017-9",pius,ADJ,w-pio,,,,y,m,other,Pius,,,,,,,,,,,,,,,,,,,,,,,,,,,
pius,unkn0131-6,pius,ADJ,w-pius,,,,y,m,other,Pius,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pomponio,unkn0130-72,Pomponius,PROPN,w-Pomponio,,,,y,m,other,Pomponius,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pomponius,tsha0001-5,Pomponius,PROPN,w-Pomponius,,,,y,m,other,Pomponius,,,,,,,,,,,,,,,,,,,,,,,,,,,
pontes,"ashk0003a-23, unkn0131-27",pons,NOUN,w-pontes,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,travel,,,,,
pontifex,"unkn0131-13, achz0001-8, unkn0130-9",pontifex,NOUN,w-pontifex,,,,,,,,,,,,,,,,,,,,,,,,y,priest,,,,,,,,,
pontificem,caes0003-4,pontifex,NOUN,w-pontificem,,,,,,,,,,,,,,,,,,,,,,,,y,priest,,,,,,,,,
pontifici,"caes0027-5, jeru0497-11, caes0107-14, maay0001-24, jeru0554-13, tsha0002-13",pontifex,NOUN,w-pontifici,,,,,,,,,,,,,,,,,,,,,,,,y,priest,,,,,,,,,
Pontius,caes0043-3,Pontius,PROPN,w-Pontius,,,,y,m,other,Pontius,,,,,,,,,,,,,,,,,,,,,,,,,,,
posterisque,unkn0130-89,posterus,ADJ,w-posterisque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
posuit,nabl0001-25,pono,VERB,w-posuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potentis,caes0146-4,potens,ADJ,w-potentis,,,,y,m,other,Potens,,,,,,,,,,,,,,,,,,,,,,,,,,,
potestate,"caes0027-15, achz0001-11, jeru0554-16, tsha0002-16, unkn0130-12, caes0107-16",potestas,NOUN,w-potestate,,,,,,,,,y,government,potentate,,,,,,,,,,,,,,,,,,,,,,,
potestatis,"ashk0003a-20, unkn0131-16",potestas,NOUN,w-potestatis,,,,,,,,,y,government,potentate,,,,,,,,,,,,,,,,,,,,,,,
praefecti,caes0146-5,praefectus,NOUN,w-praefecti,,,,,,,,,y,government,prefect,,,,,,,,,,,,,,,,,,,,,,,
praefecto,"caes0022-8, caes0010-5",praefectus,NOUN,w-praefecto,,,,,,,,,y,government,prefect,,,,,,,,,,,,,,,,,,,,,,,
praefectus,jeru0491-12,praefectus,ADJ,w-praefectus,,,,,,,,,y,government,prefect,,,,,,,,,,,,,,,,,,,,,,,
praefectus,"caes0043-5, tsha0001-7",praefectus,NOUN,w-praefectus,,,,,,,,,y,government,prefect,,,,,,,,,,,,,,,,,,,,,,,
praesentissimum,megi0002-17,praesens,ADJ,w-praesentissimum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
praeses,"caes0014-18, bshe0006-17, caes0009-20, caes0017-18",praeses,NOUN,w-praeses,,,,,,,,,y,government,governor,,,,,,,,,,,,,,,,,,,,,,,
praesidis,yotv0001-21,praeses,NOUN,w-praesidis,,,,,,,,,y,government,governor,,,,,,,,,,,,,,,,,,,,,,,
praetore,"achz0001-24, caes0018-7, jeru0494-17, caes0020-4, caes0031-5, caes0034-6, caes0022-5",praetor,NOUN,w-praetore,,,,,,,,,y,government,praetor,,,,,,,,,,,,,,,,,,,,,,,
Praetorio,jeru0491-13,Praetorius,PROPN,w-Praetorio,,,,,,,,,y,government,praetor,,,,,,,,,,,,,,,,,,,,,,,
primae,caes0044-2,prima,NOUN,w-primae,,,,,,,,,,,,y,unitname,,,,,,,,,,,,,,,,,,,,,
primi,caes0032-7,primus,ADJ,w-primi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
primo,caes0145-4,primus,ADJ,w-primo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
primus,megi0002-28,primus,ADJ,w-primus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
principi,"caes0017-5, caes0014-5",principium,NOUN,w-principi,,,,,,,,,y,government,princeps,,,,,,,,,,,,,,,,,,,,,,,
principi,caes0009-5,princeps,NOUN,w-principi,,,,,,,,,y,government,princeps,,,,,,,,,,,,,,,,,,,,,,,
Prisci,yotv0001-20,Priscus,PROPN,w-Prisci,,,,y,m,other,Priscus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Priscus,"caes0014-15, caes0017-15",Priscus,PROPN,w-Priscus,,,,y,m,other,Priscus,,,,,,,,,,,,,,,,,,,,,,,,,,,
pro,"caes0034-5, jeru0495-1, caes0031-4, achz0001-23, caes0022-4, caes0031-13, caes0122-5, caes0018-6, caes0020-3, jeru0494-16, megi0002-6",pro,ADP,w-pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
proconsul,unkn0131-24,proconsul,NOUN,w-proconsul,,,,,,,,,y,government,proconsul,y,rank,,,,,,,,,,,,,,,,,,,,,
proconsule,caes0107-18,proconsule,NOUN,w-proconsule,,,,,,,,,y,government,proconsul,y,rank,,,,,,,,,,,,,,,,,,,,,
procula,caes0032-10,procula,NUM,w-procula,,,,y,f,other,Procula,,,,,,,,,,,,,,,,,,,,,,,,,,,
procurator,"caes0006-13, caes0146-17",procurator,NOUN,w-procurator,,,,,,,,,y,government,procurator,,,,,,,,,,,,,,,,,,,,,,,
procuratori,"caes0007-4, caes0011-5",procurator,NOUN,w-procuratori,,,,,,,,,y,government,procurator,,,,,,,,,,,,,,,,,,,,,,,
Protianus,caes0146-12,Protianus,PROPN,w-Protianus,,,,y,m,other,Protianus,,,,,,,,,,,,,,,,,,,,,,,,,,,
providentiam,yotv0001-19,prouidentia,NOUN,w-providentiam,,y,Providence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
providentissimo,"bshe0006-2, caes0009-3",providentus,ADJ,w-providentissimo,,y,Providence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
provinciae,"yotv0001-22, caes0009-21, bshe0006-18, caes0014-19, caes0017-19, caes0032-1, caes0033-3, caes0020-5",prouincia,NOUN,w-provinciae,,,,,,,,,,,,,,,,,,y,generic,,,,,,,,,,,,,,,
publica,caes0010-15,publicus,ADJ,w-publica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
publica,caes0003-16,publica,NOUN,w-publica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
publicae,maay0001-9,publicus,ADJ,w-publicae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Publius,emma0001-1,Publius,PROPN,w-Publius,,,,y,m,other,Publius,,,,,,,,,,,,,,,,,,,,,,,,,,,
quae,unkn0130-34,qui,PRON,w-quae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
que,caes0019-6,que,CCONJ,w-que,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qui,"unkn0130-23, unkn0130-74",qui,PRON,w-qui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
quina,unkn0130-75,quinus,ADJ,w-quina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
quirina,caes0018-12,quirinus,ADJ,w-quirina,,,,,,,,,,,,,,y,tribe,,,,,,,,,,,,,,,,,,,
quorum,unkn0130-83,qui,PRON,w-quorum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravenna,emma0001-6,Ravena,PROPN,w-Ravenna,,,,,,,,,,,,,,,,,,y,Ravenna,https://pleiades.stoa.org/places/393480,,,,,,,,,,,,,,
recreatori,maay0001-10,recreator,NOUN,w-recreatori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
refecit,tsha0001-11,reficio,VERB,w-refecit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rei,maay0001-8,res,NOUN,w-rei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
restauratori,maay0001-5,restauratus,NOUN,w-restauratori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
restituit,ashk0003a-24,restituo,VERB,w-restituit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retituit,unkn0131-28,retituo,VERB,w-retituit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodope,caes0160-3,Rhodope,PROPN,w-Rhodope,,,,y,f,other,Rhodope,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romani,maay0001-1,Romanus,PROPN,w-Romani,,,,,,,,,,,,,,y,Roman,,,,,,,,,,,,,,,,,,,
romano,"caes0107-9, caes0010-20",romanus,ADJ,w-romano,,,,,,,,,,,,,,y,Roman,,,,,,,,,,,,,,,,,,,
Romano,"caes0107-9, caes0010-20",Romanus,PROPN,w-Romano,,,,,,,,,,,,,,y,Roman,,,,,,,,,,,,,,,,,,,
Rufo,achz0001-20,Rufus,PROPN,w-Rufo,,,,y,m,other,Rufus,,,,,,,,,,,,,,,,,,,,,,,,,,,
sagittariorum,unkn0130-53,sagittarius,NOUN,w-sagittariorum,,y,Sagittarius,,,,,,,,,y,unitname,,,,,,,,,,,,,,,,,,,,,
salute,"jeru0495-2, megi0002-7",salus,NOUN,w-salute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salutem,bani0003-1,Salus,PROPN,w-Salutem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanctianus,tsha0001-6,Sanctianus,PROPN,w-Sanctianus,,,,y,m,other,Sanctianus,,,,,,,,,,,,,,,,,,,,,,,,,,,
sancto,caes0683-1,sanctus,ADJ,w-sancto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,holy,,,
Sarapidem,megi0002-20,Sarapis,PROPN,w-Sarapidem,,y,Sarapis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarmatico,maay0001-22,Sarmaticus,PROPN,w-Sarmatico,,,,,,,,,,,,,,y,Sarmatian,,,,,,,,,,,,,,,,,,,
secundi,caes0146-27,secundus,ADJ,w-secundi,,,,,,,,,,,,,,,,y,heir,,,,,,,,,,,,,,,,,
semper,"bshe0006-24, bshe0006-12",semper,ADV,w-semper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semproniano,caes0107-8,Sempronianum,PROPN,w-Semproniano,,,,y,m,other,Sempronianum,,,,,,,,,,,,,,,,,,,,,,,,,,,
septem,unkn0130-33,septem,NUM,w-septem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
servus,masa0834-1,seruus,NOUN,w-servus,,,,,,,,,,,,,,,,y,slave,,,,,,,,,,,,,,,,,
Severi,ashk0003a-9,Seuerus,PROPN,w-Severi,,,,,,,,,,,,,,,,y,slave,,,,,,,,,,,,,,,,,
sevir,caes0122-2,seuir,NOUN,w-sevir,,,,,,,,,y,government,sexvir,,,,,,,,,,,,,,,,,,,,,,,
Sexto,"caes0022-1, jeru0494-11",Sextus,PROPN,w-Sexto,,,,y,m,other,Sextus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sextus,"mare0401-1, mare0402-1, mare0403-1",Sextus,PROPN,w-Sextus,,,,y,m,other,Sextus,,,,,,,,,,,,,,,,,,,,,,,,,,,
singularibus,caes0031-14,singularis,ADJ,w-singularibus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
situs,emma0001-19,situs,NOUN,w-situs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spes,"caes0682-1, fiqg0002-1",Spes,PROPN,w-Spes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stipendia,unkn0130-78,stipendium,NOUN,w-stipendia,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,financial,,,,,
stipendiorum,nabl0001-14,stipendium,NOUN,w-stipendiorum,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,financial,,,,,
stobis,nabl0001-9,stos,PRON,w-stobis,,,,y,m,other,Stobis,,,,,,,,,,,,,,,,,,,,,,,,,,,
strator,caes0007-9,strator,NOUN,w-strator,,,,,,,,,y,military,strator,y,rank,,,,,,,,,,,,,,,,,,,,,
sua,caes0037-5,suus,DET,w-sua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sub,unkn0130-70,sub,ADP,w-sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subscripta,unkn0130-85,subscribo,VERB,w-subscripta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunt,"unkn0130-67, unkn0130-86",sum,VERB,w-sunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
suo,caes0037-7,suus,DET,w-suo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
suo,caes0002-11,suo,NOUN,w-suo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suri,masa0948-3,Syrii,PROPN,w-Suri,,,,,,,,,,,,,,,,,,y,Syria,https://pleiades.stoa.org/places/991407,,,,,,,,,,,,,,
Suriae,bshe0006-19,Syria,PROPN,w-Suriae,,,,,,,,,,,,,,,,,,y,Syria,https://pleiades.stoa.org/places/991407,,,,,,,,,,,,,,
Symphorus,caes0146-24,Symphorus,PROPN,w-Symphorus,,,,y,m,other,Symphorus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syriae,"yotv0001-23, caes0032-2, caes0020-6, caes0022-6, caes0033-4, caes0351-1, caes0018-8, caes0036-2",Syria,PROPN,w-Syriae,,,,,,,,,,,,,,,,,,y,Syria,https://pleiades.stoa.org/places/991407,,,,,,,,,,,,,,
templorum,maay0001-4,templum,NOUN,w-templorum,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,building,y,temple,,,
templum,jeru0495-4,templum,NOUN,w-templum,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,building,y,temple,,,
testamento,caes0044-7,testamentum,NOUN,w-testamento,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,financial,,,,,
Theodoru,caes0517-1,Theodorus,PROPN,w-Theodoru,,,,y,m,other,Christian,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theophilo,caes0010-18,Theophilus,PROPN,w-Theophilo,,,,y,m,other,Christian,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thraciae,caes0035-1,Thracia,PROPN,w-Thraciae,,,,,,,,,,,,y,unitname,y,Thracia,,,,,,,,,,,,,,,,,,,
Thracum,"unkn0130-37, unkn0130-58",Thraces,PROPN,w-Thracum,,,,,,,,,,,,y,unitname,y,Thracia,,,,,,,,,,,,,,,,,,,
Tiberianus,caes0148-5,Tiberianus,PROPN,w-Tiberianus,,,,y,m,other,Tiberius,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tiberieum,caes0043-2,Tiberieus,PROPN,w-Tiberieum,,,,,,,,,,,,,,,,,,y,building,,,,,,,,,,,y,Tibereium,,,
Tiberio,"caes0145-1, caes0021-1",Tiberius,PROPN,w-Tiberio,,,,y,m,other,Tiberius,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timesitheo,caes0007-3,Timesitheus,PROPN,w-Timesitheo,,,,y,m,other,Timesthius,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titiae,caes0161-1,Titiae,PROPN,w-Titiae,,,,y,m,other,Titus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titiano,caes0018-3,Titianus,PROPN,w-Titiano,,,,y,m,other,Titianus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tito,"unkn0130-71, caes0002-1, achz0001-18, jeru0497-3",Titus,PROPN,w-Tito,,,,y,m,other,Titus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titus,"jeru0494-6, jeru0491-6",Titus,PROPN,w-Titus,,,,y,m,other,Titus,,,,,,,,,,,,,,,,,,,,,,,,,,,
traianae,caes0047-9,traianus,ADJ,w-traianae,,,,y,m,other,Traianus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traiani,"tsha0002-4, cape0001-4, jeru0554-4",Traianus,PROPN,w-Traiani,,,,y,m,other,Traianus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traiano,"caes0045-2, caes0047-3, jeru0554-10, tsha0002-10, caes0049-3, caes0053-2",Traianum,PROPN,w-Traiano,,,,y,m,other,Traianus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traianus,"caes0051-3, caes0052-3, cape0001-10, caes0054-3",Traianus,PROPN,w-Traianus,,,,y,m,other,Traianus,,,,,,,,,,,,,,,,,,,,,,,,,,,
tranquillitati,caes0009-23,tranquillitas,NOUN,w-tranquillitati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tribunicia,"achz0001-10, caes0027-14, tsha0002-15, caes0107-15, unkn0130-11, unkn0131-15, jeru0554-15",tribunicius,ADJ,w-tribunicia,,,,,,,,,y,"government, military",tribune,y,rank,,,,,,,,,,,,,,,,,,,,,
tribuniciae,ashk0003a-19,tribunicius,ADJ,w-tribuniciae,,,,,,,,,y,"government, military",tribune,y,rank,,,,,,,,,,,,,,,,,,,,,
tudo,caes0062-6,tudo,NOUN,w-tudo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uxori,caes0161-4,uxor,NOUN,w-uxori,,,,,,,,,,,,,,,,y,wife,,,,,,,,,,,,,,,,,
Valens,nabl0001-21,Ualens,PROPN,w-Valens,,,,y,m,other,Valens,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valentinae,caes0148-1,Ualentina,PROPN,w-Valentinae,,,,y,f,other,Valentia,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valeriano,caes0009-10,Valerianus,PROPN,w-Valeriano,,,,y,m,other,Valerianus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valerio,"ashk0003b-5, caes0010-1, caes0014-7, caes0017-7, ashk0003b-10, caes0006-4, bshe0006-8",Ualerius,PROPN,w-Valerio,,,,y,m,other,Valerius,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valerius,"bshe0006-15, nabl0001-20, nabl0001-4",Ualerius,PROPN,w-Valerius,,,,y,m,other,Valerius,,,,,,,,,,,,,,,,,,,,,,,,,,,
vere,megi0002-3,uere,ADV,w-vere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vero,"kara0001-5, caes0106-5, caes0106-14, kara0001-14",uero,ADV,w-vero,,,,y,m,other,Verius,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vespasiani,"unkn0130-4, achz0001-4, jeru0494-8",Uespasianus,PROPN,w-Vespasiani,,,,y,m,other,Vespasianus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vespasiano,caes0027-3,Uespasianus,PROPN,w-Vespasiano,,,,y,m,other,Vespasianus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vespasianus,"jeru0491-8, jeru0491-3, jeru0494-3",Uespasianus,PROPN,w-Vespasianus,,,,y,m,other,Vespasianus,,,,,,,,,,,,,,,,,,,,,,,,,,,
veterana,unkn0130-40,ueteranus,ADJ,w-veterana,,,,,,,,,,,,y,veteran,,,,,,,,,,,,,,,,,,,,,
vexillatio,"caes0049-6, caes0046-1, caes0048-1, caes0045-5, caes0053-5, caes0047-6, gado0001-1",vexillatio,NOUN,w-vexillatio,,,,,,,,,,,,y,vexillation,,,,,,,,,,,,,,,,,,,,,
vexillationem,"caes0051-8, caes0052-8, caes0054-7",vexillatio,NOUN,w-vexillationem,,,,,,,,,,,,y,vexillation,,,,,,,,,,,,,,,,,,,,,
viae,caes0035-9,uia,NOUN,w-viae,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,travel,,,,,
vias,"ashk0003a-21, unkn0131-25",uia,NOUN,w-vias,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,travel,,,,,
vicena,unkn0130-77,uicenus,ADJ,w-vicena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
victorinus,caes0020-10,victorinus,NOUN,w-victorinus,,,,y,m,other,Victorinus,,,,,,,,,,,,,,,,,,,,,,,,,,,
victoriosissimoque,caes0009-4,victoriosissimum,NOUN,w-victoriosissimoque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vir,"caes0017-16, caes0009-18, caes0014-16, caes0006-11",uir,NOUN,w-vir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
viro,"caes0037-3, caes0010-3, caes0011-3",uir,NOUN,w-viro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vixit,nabl0001-16,uigesco,VERB,w-vixit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vixit,"emma0001-12, nabl0002-7",uiuo,VERB,w-vixit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,offering,,,
vota,maay0001-33,uotum,NOUN,w-vota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,offering,,,
votum,haif0020a-2,votus,ADJ,w-votum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
